source_id,legacy_work_key,original_path,original_sha1,bytes,lines,file_type,parse_status,file_intent,major_roles,split_required,split_reason,mapped_current_path,mapping_method,mapped_current_role,final_disposition,final_primary_path,final_role,rationale,archived_source_path,source_storage_policy,split_coverage_status,split_mapping_sha1
LS-WS-0230,C15,audit/WS_C15_STRATEGY_QUALITY_ROOT_CAUSE_FINAL_RESULT.md,87B165FD3C7989B270A4BBEDC13C5FE1617854AB,9632,303,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;GOVERNANCE,YES,MATERIAL_MULTI_ROLE,development/findings/C15_STRAT_QUALITY_ROOT_CAUSE_FINAL_RESULT.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,EB6E33BD1E38DBAD821921B6CF4B42A59F72D2EE
LS-WS-0231,C160,audit/WS_C160_OPERATOR_VALIDATION_COMMANDS.md,3E4A0715BF7CBF2FA58866918AC3BA4F74DC0874,51761,997,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C160_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0231-DEC-01,LX-WS-0231-EVD-02,LX-WS-0231-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,ECD6FA2BCB664C0D10CB1E97FDBA4E839722FAC9
LS-WS-0232,C160,audit/WS_C160_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_BOUNDARY_REVIEW.md,A4214E0933F472D6CCB91FA9347C204F02EC4984,7009,109,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C160_LIVE_PC_BOUNDARY.md,MANIFEST_CHAIN,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0232-DEC-01,LX-WS-0232-EVD-02,LX-WS-0232-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,28FBD78878644F458BF54DEB8FE634FFF79DBDAB
LS-WS-0233,C160,audit/WS_C160_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_EXECUTION.md,7C0F111686FF7BA986F17147BBD7C4846E992F80,7434,125,md,READ_OK,EVIDENCE,EVIDENCE,NO,PRIMARY_ROLE_ONLY,records/evidence/runs/C160_LIVE_PC_EXEC.md,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/runs/C160_LIVE_PC_EXEC.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0233.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0234,C160,audit/WS_C160_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_GO_DECISION_FINALIZATION_REVIEW.md,74D8D4BC8F5CF748B184C1E2B540D8A315D3B082,7327,109,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/decisions/C160_LIVE_PC_GO_FINAL.md,MANIFEST_CHAIN,DECISION,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0234-DEC-01,LX-WS-0234-EVD-02,LX-WS-0234-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,3A2AAC32F3E5DD39B8F3CBE0F7064F1E5C69EEEB
LS-WS-0235,C160,audit/WS_C160_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_OPERATOR_GO_NO_GO_REVIEW.md,4BEBFE9EDF2549CB3D7A0709670B69B9AA83E541,6618,99,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/decisions/C160_LIVE_PC_OP_GO_NO_GO.md,MANIFEST_CHAIN,DECISION,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0235-DEC-01,LX-WS-0235-EVD-02,LX-WS-0235-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,688A80018941029A35A86AB90594BEC96F553868
LS-WS-0236,C160,audit/WS_C160_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_RESULT_REVIEW.md,0C1C2CA3F3BE4B8BD3FEA4D547E458B9D8EFE264,7409,121,md,READ_OK,EVIDENCE,EVIDENCE,NO,PRIMARY_ROLE_ONLY,records/evidence/runs/C160_LIVE_PC_RESULT.md,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/runs/C160_LIVE_PC_RESULT.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0236.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0237,C161,audit/WS_C161_OPERATOR_VALIDATION_COMMANDS.md,456EC2AB183EFDC18536296FC0E1E88F221D18DE,51801,1028,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C161_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0237-DEC-01,LX-WS-0237-EVD-02,LX-WS-0237-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,63918FB353BF4982AE4EB4E5E574F21989597572
LS-WS-0238,C161,audit/WS_C161_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_BOUNDARY_REVIEW.md,FD5C74B37CDE5E187C028E65436957695D60FD64,7248,108,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C161_LIVE_PC_DONE_BOUNDARY.md,MANIFEST_CHAIN,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0238-DEC-01,LX-WS-0238-EVD-02,LX-WS-0238-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,C0856C2B279BC081F5EBB083D115E75B262179FB
LS-WS-0239,C161,audit/WS_C161_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_EXECUTION.md,AF47302AF3E53C915FDF93AD758BB46B6D0899B5,7578,116,md,READ_OK,EVIDENCE,EVIDENCE,NO,PRIMARY_ROLE_ONLY,records/evidence/runs/C161_LIVE_PC_DONE_EXEC.md,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/runs/C161_LIVE_PC_DONE_EXEC.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0239.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0240,C161,audit/WS_C161_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_GO_DECISION_FINALIZATION_REVIEW.md,74BEBDD96572884C04D6D80D6A76AA74C762791B,7978,112,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/decisions/C161_LIVE_PC_DONE_GO_FINAL.md,MANIFEST_CHAIN,DECISION,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0240-DEC-01,LX-WS-0240-EVD-02,LX-WS-0240-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,0631A175DAD3103F1FB63D57F8CEB5BA2A980F7B
LS-WS-0241,C161,audit/WS_C161_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_OPERATOR_GO_NO_GO_REVIEW.md,CFD0BF29B5C764AE6AEF12186292A708338316CB,7423,103,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/decisions/C161_LIVE_PC_DONE_OP_GO_NO_GO.md,MANIFEST_CHAIN,DECISION,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0241-DEC-01,LX-WS-0241-EVD-02,LX-WS-0241-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,842C5A2A3F9A507AD05C324DE72685993F08714F
LS-WS-0242,C161,audit/WS_C161_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_RESULT_REVIEW.md,B471E30C3C23277009B973AAB2640A28151B3996,8068,117,md,READ_OK,EVIDENCE,EVIDENCE,NO,PRIMARY_ROLE_ONLY,records/evidence/runs/C161_LIVE_PC_DONE_RESULT.md,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/runs/C161_LIVE_PC_DONE_RESULT.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0242.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0243,C162,audit/WS_C162_HANDOFF_AUDIT_ARCHIVE_COMPLETION_OPERATOR_VALIDATION_COMMANDS.md,1DFBE1707242EA43585A13D64526736AA9B4BEB1,8092,134,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C162_ARCH_OP_CMDS_86ECB6.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C162_ARCH_OP_CMDS_86ECB6.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0243.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0244,C162,audit/WS_C162_HANDOFF_AUDIT_ARCHIVE_COMPLETION_SEAL_OPERATOR_VALIDATION_COMMANDS.md,5210BD3A6DEF5A62B39C092F36A7D26BDBACFD83,9167,138,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C162_ARCH_SEAL_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0244-DEC-01,LX-WS-0244-EVD-02,LX-WS-0244-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,14AD5C120334FE7D8ABC6891503E3F62DC12B548
LS-WS-0245,C162,audit/WS_C162_HANDOFF_AUDIT_ARCHIVE_FINAL_CLOSURE_OPERATOR_VALIDATION_COMMANDS.md,EED1CFD3085C8B465DFC49D7212ABA28DF5ABD85,9137,138,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C162_ARCH_FINAL_CLOSURE_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0245-DEC-01,LX-WS-0245-EVD-02,LX-WS-0245-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,F937A603A33B20A4A4C2E905D77CCF43D457CB69
LS-WS-0246,C162,audit/WS_C162_HANDOFF_AUDIT_ARCHIVE_OPERATOR_VALIDATION_COMMANDS.md,6F0B801E7ECD8F0F28E511809FE78DF937A770D6,7596,134,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C162_ARCH_OP_CMDS_949D94.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C162_ARCH_OP_CMDS_949D94.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0246.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0247,C162,audit/WS_C162_HANDOFF_CLOSURE_SEAL_OPERATOR_VALIDATION_COMMANDS.md,06EF9F9B708D311E3DF83320B6F2C641CD3ED9BF,7709,134,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C162_HANDOFF_CLOSURE_SEAL_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0247-DEC-01,LX-WS-0247-EVD-02,LX-WS-0247-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,6EE107F14B7BBC9B8131215ADC22781E0DFA4A3A
LS-WS-0248,C162,audit/WS_C162_HANDOFF_COMPLETION_BOUNDARY_OPERATOR_VALIDATION_COMMANDS.md,BC1E86C60A090E29655568CE1AE29A65CC3CC234,7759,134,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C162_HANDOFF_DONE_BOUNDARY_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C162_HANDOFF_DONE_BOUNDARY_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0248.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0249,C162,audit/WS_C162_HANDOFF_FINALIZATION_OPERATOR_VALIDATION_COMMANDS.md,88EE5AC6901BDC1521BDB85077CF0B90B3E82096,7409,134,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C162_HANDOFF_FINAL_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C162_HANDOFF_FINAL_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0249.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0250,C162,audit/WS_C162_OPERATOR_VALIDATION_COMMANDS.md,509E26802A236B6A9B606FC30C0423DFFA6A7A2F,7225,134,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C162_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0250-DEC-01,LX-WS-0250-EVD-02,LX-WS-0250-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,3D5FF354695D46B737003D657EC725F1AD8DAA25
LS-WS-0251,C162,audit/WS_C162_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_HANDOFF_AUDIT_ARCHIVE_COMPLETION_REVIEW.md,C59AF561541EB010FFC6ADC58E36B670E68D9DF1,9316,123,md,READ_OK,EVIDENCE,EVIDENCE,NO,PRIMARY_ROLE_ONLY,records/evidence/runs/C162_LIVE_PC_HANDOFF_ARCH_COMPLETE.md,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/runs/C162_LIVE_PC_HANDOFF_ARCH_COMPLETE.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0251.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0252,C162,audit/WS_C162_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_HANDOFF_AUDIT_ARCHIVE_COMPLETION_SEAL_REVIEW.md,15B37D26A08EAF2CC6ACAE23FA03D205190CEA04,10591,133,md,READ_OK,EVIDENCE,EVIDENCE,NO,PRIMARY_ROLE_ONLY,records/evidence/runs/C162_LIVE_PC_HANDOFF_ARCH_SEAL.md,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/runs/C162_LIVE_PC_HANDOFF_ARCH_SEAL.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0252.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0253,C162,audit/WS_C162_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_HANDOFF_AUDIT_ARCHIVE_FINAL_CLOSURE_REVIEW.md,6193CA1C355885FB8ECA08CD991B2008CD1D7974,10333,135,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/decisions/C162_LIVE_PC_HANDOFF_ARCH_FINAL_CLOSE.md,MANIFEST_CHAIN,DECISION,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0253-DEC-01,LX-WS-0253-EVD-02,LX-WS-0253-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,A10CBD483DEAF055CDA642C3FD932D9EFF04ADA6
LS-WS-0254,C162,audit/WS_C162_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_HANDOFF_AUDIT_ARCHIVE_REVIEW.md,97F766D6B7EA26B359D73EABBFA064A05750348F,8621,121,md,READ_OK,EVIDENCE,EVIDENCE,NO,PRIMARY_ROLE_ONLY,records/evidence/runs/C162_LIVE_PC_HANDOFF_ARCH_REVIEW.md,MANIFEST_CHAIN,EVIDENCE,NORMALIZED,records/evidence/runs/C162_LIVE_PC_HANDOFF_ARCH_REVIEW.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0254.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0255,C162,audit/WS_C162_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_HANDOFF_CLOSURE_SEAL_REVIEW.md,00F1413351EF428EFCCC2DB02B6AD874CE98484D,8604,120,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C162_LIVE_PC_DONE_HANDOFF_CLOSURE_SEAL_REVIEW.md,MANIFEST_CHAIN,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0255-DEC-01,LX-WS-0255-EVD-02,LX-WS-0255-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,704EFE3BAE2A0426C84A0987B00EDE71CF87E1CE
LS-WS-0256,C162,audit/WS_C162_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_HANDOFF_COMPLETION_BOUNDARY_REVIEW.md,06B5F2CFFF54BB2EB4DD2F9048C0104C61207133,8612,118,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C162_LIVE_PC_DONE_HANDOFF_DONE_BOUNDARY.md,MANIFEST_CHAIN,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0256-DEC-01,LX-WS-0256-EVD-02,LX-WS-0256-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,5268662025A03BC838199AB8642C1EF9E6091DC0
LS-WS-0257,C162,audit/WS_C162_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_HANDOFF_FINALIZATION_REVIEW.md,6C0A26B91A70971AB9B2D99B27DBA59A017F3FF3,8234,116,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C162_LIVE_PC_DONE_HANDOFF_FINAL_REVIEW.md,MANIFEST_CHAIN,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0257-DEC-01,LX-WS-0257-EVD-02,LX-WS-0257-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,03608A070D7228F0E98C6295A34CDE42074534F3
LS-WS-0258,C162,audit/WS_C162_WEEKLY_SWING_WATCHLIST_PRODUCTION_LIVE_RUNTIME_PLAN_CONFIRM_COMPLETION_HANDOFF_READINESS_REVIEW.md,FC24351AC8FBAA7CA6213CF1AD34C2681671C34A,7981,113,md,READ_OK,DECISION,DECISION;EVIDENCE,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C162_LIVE_PC_DONE_HANDOFF_READY.md,MANIFEST_CHAIN,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0258-DEC-01,LX-WS-0258-EVD-02,LX-WS-0258-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,ED99E401F09ADB7EBD96FD36ECA498F567DEBD81
LS-WS-0259,C163,audit/WS_C163_POST_HANDOFF_ACTIVATION_APPROVAL_OPERATOR_VALIDATION_COMMANDS.md,0F596926B5175C7162AD428D3BBF74D71CB4B428,3006,46,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C163_POST_HANDOFF_ACT_APPROVAL_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C163_POST_HANDOFF_ACT_APPROVAL_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0259.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0260,C163,audit/WS_C163_POST_HANDOFF_ACTIVATION_EXECUTION_OPERATOR_VALIDATION_COMMANDS.md,E6B49E2E3CA740CA09158A7B424EA020021E6CBF,3473,51,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C163_POST_HANDOFF_ACT_EXEC_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C163_POST_HANDOFF_ACT_EXEC_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0260.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0261,C163,audit/WS_C163_POST_HANDOFF_ACTIVATION_GO_DECISION_FINALIZATION_OPERATOR_VALIDATION_COMMANDS.md,0DE7D9E177E93EDDBA63CD86FAA7FBC3CF10B8AE,5221,60,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C163_POST_HANDOFF_ACT_GO_DECISION_FINAL_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C163_POST_HANDOFF_ACT_GO_DECISION_FINAL_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0261.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0262,C163,audit/WS_C163_POST_HANDOFF_ACTIVATION_OBSERVATION_OPERATOR_VALIDATION_COMMANDS.md,3AF245639AA55A604C69D6CCFE9DD279BE2582F0,3489,51,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C163_POST_HANDOFF_ACT_OBS_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C163_POST_HANDOFF_ACT_OBS_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0262.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0263,C163,audit/WS_C163_POST_HANDOFF_ACTIVATION_OBSERVATION_RESULT_OPERATOR_VALIDATION_COMMANDS.md,64EC1299CEAC1DE814D9D92046A518C70F3DE5BA,3910,53,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C163_POST_HANDOFF_ACT_OBS_RESULT_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C163_POST_HANDOFF_ACT_OBS_RESULT_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0263.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
